Cm,Ch,Bm,Bh,T,sR,sG,sB
0.0135,0.32,1,0.5,0.01,96.84,56.18,57.98
0.0135,0.32,1,0.5,0.13,120.56,98.25,100.4
0.0135,0.32,1,0.5,0.25,130.53,108.34,108.76
0.0135,0.32,1,0.5,0.25,130.53,108.34,108.76
0.0135,0.32,1,1,0.01,91.5,56.29,64.6
0.0135,0.32,1,1,0.13,117.55,95.88,101.99
0.0135,0.32,1,1,0.25,127.18,109.24,110.58
0.0135,0.32,1,1,0.25,127.18,109.24,110.58
0.0135,0.32,1,0.75,0.01,95,56.74,59.68
0.0135,0.32,1,0.75,0.13,119.13,95.69,99.94
0.0135,0.32,1,0.75,0.25,130.31,108.63,110.19
0.0135,0.32,1,0.75,0.25,130.31,108.63,110.19
0.0135,0.32,0.01,0,0.01,117.38,57.88,53.93
0.0135,0.32,0.01,0,0.13,133.84,102.92,103.25
0.0135,0.32,0.01,0,0.25,142.73,114.14,112.37
0.0135,0.32,0.01,0,0.25,142.73,114.14,112.37
0.0135,0.32,0.01,0.5,0.01,99.34,57.9,57.31
0.0135,0.32,0.01,0.5,0.13,126.21,103.1,106.2
0.0135,0.32,0.01,0.5,0.25,136.21,116.96,113.99
0.0135,0.32,0.01,0.5,0.25,136.21,116.96,113.99
0.0135,0.32,0.01,1,0.01,92.4,57.04,64.64
0.0135,0.32,0.01,1,0.13,123.46,101.92,105.22
0.0135,0.32,0.01,1,0.25,132.29,114.71,115.11
0.0135,0.32,0.01,1,0.25,132.29,114.71,115.11
0.0135,0.32,0.01,0.75,0.01,96.33,56.98,58.18
0.0135,0.32,0.01,0.75,0.13,122.76,102.59,105.65
0.0135,0.32,0.01,0.75,0.25,134.53,115.55,113.18
0.0135,0.32,0.01,0.75,0.25,134.53,115.55,113.18
0.0135,0.32,0.5,0,0.01,114.05,56.99,52.08
0.0135,0.32,0.5,0,0.13,128.58,98.4,99.14
0.0135,0.32,0.5,0,0.25,134.29,110.18,111.01
0.0135,0.32,0.5,0,0.25,134.29,110.18,111.01
0.0135,0.32,0.5,0.5,0.01,100.27,57.48,54.24
0.0135,0.32,0.5,0.5,0.13,121.32,98.8,101.03
0.0135,0.32,0.5,0.5,0.25,129.14,109.44,112.21
0.0135,0.32,0.5,0.5,0.25,129.14,109.44,112.21
0.0135,0.32,0.5,1,0.01,88.26,56.51,62.85
0.0135,0.32,0.5,1,0.13,116.92,97.35,102.15
0.0135,0.32,0.5,1,0.25,125.88,108.42,113.13
0.0135,0.32,0.5,1,0.25,125.88,108.42,113.13
0.0135,0.32,0.5,0.75,0.01,94.15,57.73,57.16
0.0135,0.32,0.5,0.75,0.13,120.07,96.6,101.55
0.0135,0.32,0.5,0.75,0.25,127.56,109.87,112.77
0.0135,0.32,0.5,0.75,0.25,127.56,109.87,112.77
0.0135,0.32,1,0,0.01,112.04,56.75,51.86
0.0135,0.32,1,0,0.13,124.37,95.24,98.2
0.0135,0.32,1,0,0.25,129.44,105.35,107.59
0.0135,0.32,1,0,0.25,129.44,105.35,107.59
0.0135,0.32,1,0.5,0.01,99.75,55.86,53.89
0.0135,0.32,1,0.5,0.13,115.19,94.94,99.61
0.0135,0.32,1,0.5,0.25,124.49,106.63,108.09
0.0135,0.32,1,0.5,0.25,124.49,106.63,108.09
0.0135,0.32,1,1,0.01,88.05,54.95,62.12
0.0135,0.32,1,1,0.13,113.05,93.9,100.46
0.0135,0.32,1,1,0.25,125.5,105.32,109.17
0.0135,0.32,1,1,0.25,125.5,105.32,109.17
0.0135,0.32,1,0.75,0.01,92.96,56.16,56.7
0.0135,0.32,1,0.75,0.13,114.87,94.5,98.72
0.0135,0.32,1,0.75,0.25,122.54,106.12,107.62
0.0135,0.32,1,0.75,0.25,128.62,106.42,108.49
