x,y,W
0.202905,0.685955,0.0469989
-0.014627,-0.212683,0.1848
0.0587377,-0.181028,0.00885802
-0.170485,0.228455,0.0197451
0.0539636,-0.110629,0.332493
0.133867,-0.0915673,0.0220982
0.00219544,0.144126,0.0737696
0.0817249,0.080708,0.233484
0.626754,-0.868117,0.055023
-0.372931,0.499579,0.0401679
2.39808,0.191522,0.00620767
0.0218923,-0.10435,0.0365243
-0.245837,-0.158707,0.0630443
0.0659167,-0.704255,0.0376301
-0.275922,-0.300591,0.0832964
0.30737,-0.350608,0.0603726
0.021575,0.0274342,0.442761
0.0348437,0.034853,0.0174282
0.264063,-0.162494,0.0930513
-0.018517,0.0698306,0.361263
0.10295,0.376492,0.0687116
-0.0274992,0.0498234,0.234321
1.28999,-0.208647,0.0103851
1.30285,-0.20454,0.00206291
0.0319152,-0.562549,0.0173726
-0.0716119,-0.0636157,0.357949
0.653035,-0.0493463,0.0195544
-4.5374,2.03378,0.00115313
0.00471792,0.0234706,0.15767
-0.221135,0.394099,0.0987823
0.0471061,-0.069518,0.0203172
-0.900095,1.07375,0.0267674
0.795133,-0.887478,0.118679
-0.388044,0.0600979,0.209714
-0.0617299,0.111708,0.0706065
0.1278,-0.0450043,0.0406241
1.92026,0.949919,0.0345676
28.1784,53.772,0.000258581
-29.54,-54.0399,0.00863267
-0.0423944,-0.0544343,0.414072
0.133558,-0.0556365,0.197873
-2.09208,-1.0001,0.0099626
-0.0321128,-0.00810962,0.425198
0.0571675,0.100261,0.135174
0.133204,0.296329,0.0107544
-0.0526981,-0.160956,0.0222036
-0.571534,-0.0572702,0.037816
0.402187,0.0307414,0.0283972
0.0320265,0.230175,0.158569
0.51544,0.493376,0.0278988
-0.900264,0.898209,0.0109253
-0.540253,-0.244505,0.114427
0.410728,0.164826,0.0428842
0.523041,-0.0676799,0.00924215
-1.0156,-0.314352,0.0284954
1.45464,0.24618,0.0111504
0.159738,-0.346168,0.242965
0.200776,-0.383228,0.017936
-0.237902,0.444879,0.0217404
-0.0226024,0.0560487,0.26838
1.61008,0.487296,0.0339941
0.43752,1.10354,0.00364347
4.94604,-3.32768,0.000621375
-4.83293,3.28254,0.0249792
-0.0283011,-0.137663,0.03786
7.89702,0.3807,0.00129922
0.0620724,0.0417955,0.513043
-0.275091,0.208831,0.0175107
-0.00705338,-0.0162985,0.197375
3.94299,1.95159,0.00446942
0.0224321,2.45077,0.00741588
-0.0557829,-2.26938,0.214774
1.05373,-0.207186,0.0594273
-0.799878,0.0737891,0.198786
0.0430622,-0.0307753,0.00687309
-0.0276214,-0.0484253,0.475944
0.0752862,0.132175,0.0386058
-0.0854174,-0.0663747,0.217081
-0.0530856,0.0514283,0.428692
0.0191244,-0.549429,0.0174843
-0.918901,0.142413,0.0119345
0.0142417,-0.0498859,0.139757
-0.116202,0.587644,0.017691
-0.216757,0.158486,0.0704353
-0.721268,-0.625824,0.0160613
-2.65663,-0.247048,0.00756626
-1.2151,-0.447814,0.047478
0.590956,0.187996,0.0431269
0.241625,0.157119,0.0373985
-0.33128,-0.442666,0.105244
0.0665166,0.0752056,0.0257669
-0.150678,-0.0670712,0.0200449
-0.0409915,-0.778035,0.0325292
-0.369418,-0.473468,0.0053296
-0.153565,0.0255456,0.140803
-9.10337,-3.84838,0.000968479
0.0568261,0.104948,0.195168
0.01107,-0.146885,0.0317973
0.000160492,0.0539602,0.019259
0.01216,-0.0674483,0.106173
0.00723969,-0.0345108,0.0543938
1.03102,-0.599695,0.0388219
-0.553751,0.267444,0.0445357
0.580076,-0.0890476,0.027461
0.00128228,-0.0359254,0.268679
0.0161244,-0.0730206,0.249002
-0.359517,-0.0448466,0.059357
-0.0903503,-0.140861,0.0505821
-3.26317,-4.53401,0.00446404
-1.19191,-1.08135,0.00579796
0.0295547,0.0474626,0.242339
-0.894572,0.0932067,0.0272506
0.134125,0.0750418,0.132293
0.530989,0.347366,0.0414441
0.454052,1.37218,0.0521659
-0.204104,-0.311007,0.0163127
-0.0787688,-0.450175,0.0147034
-1.09712,-0.269852,0.00941762
-97.2348,-20.5453,0.000148359
96.4061,20.3764,0.00457198
-0.0877241,0.444631,0.0230563
-0.0296237,-0.17262,0.015298
-0.188307,0.0452481,0.0534944
-0.270551,0.122628,0.0158875
-0.38494,0.114663,0.0192772
-0.110264,0.00757796,0.0659696
-0.0787978,0.00840769,0.00993403
-0.0126649,-0.0218695,0.0079254
-0.167203,-0.197378,0.175415
-0.0849051,-0.00666815,0.145018
-0.187317,-0.0667112,0.0475113
-0.214681,-0.216654,0.00405705
0.0899508,0.124952,0.0202411
0.00285598,0.0571728,0.215191
-0.497126,0.870759,0.000791281
-0.223712,-0.0129558,0.0610342
-0.0218914,0.109215,0.134521
-0.0440747,0.0729653,0.0414714
-0.0337641,0.31132,0.00445448
-0.0461225,-0.0331269,0.00736192
-0.171261,0.0276154,0.0192639
-0.0340674,-0.142942,0.0623359
-0.0723709,-0.00468108,0.245887
-0.0549503,0.0525254,0.141906
-0.133589,-0.0135089,0.460334
-0.083257,-0.189711,0.119047
0.0560214,-0.145987,0.106918
0.656159,1.13548,0.00524717
-0.00910325,-0.0177667,0.512633
0.0586118,-0.0483057,0.119789
0.263036,-0.366443,0.0103459
-0.0957789,0.154863,0.0776531
-0.0326361,0.0713139,0.0255685
0.0584831,-0.0507163,0.23225
0.196902,-0.70549,0.00939965
-0.304911,-0.117107,0.010582
-0.942699,0.822814,0.0535479
-0.517347,0.515565,0.0118113
0.866859,-0.814995,0.0648838
0.0579891,0.00570626,0.0449321
-0.171923,0.181935,0.401526
-0.109721,0.0958223,0.0268932
0.837917,0.821294,0.0244351
0.124124,-1.05537,0.060185
-0.0243438,-0.023057,0.256656
0.650436,-0.145831,0.0129501
0.68614,-0.119049,0.0144833
-0.170719,0.0769756,0.167906
-0.579554,-3.57015,0.00384044
0.256593,1.87562,0.00436013
-0.00192154,-0.00930641,0.216633
-0.00159369,-0.0119924,0.415025
-0.141494,-0.0830233,0.140741
0.267,-0.224806,0.0195963
-0.0527145,0.013612,0.00510535
-0.673103,0.438706,0.05076
0.22181,-0.0852311,0.0128731
1.79929,-1.32094,0.0519683
2.79701,-2.00007,0.00862645
-3.64632,2.68291,0.022789
-0.0271071,0.0761992,0.506645
-0.262772,0.433599,0.108733
0.0456483,-0.0366155,0.512741
-0.0531383,-0.0412794,0.198411
-0.115663,-0.0151501,0.0716408
-0.0370459,0.0223745,0.0264336
-0.779709,-0.371273,0.0121078
-0.480882,0.551385,0.00228425
0.321256,-0.413891,0.0228046
-0.0505381,0.0169569,0.0292707
0.030318,0.0100686,0.48729
-1.28901,2.5439,0.016806
1.11738,-1.11785,0.0113067
0.370325,-1.21374,0.00696406
0.0119543,0.0390028,0.455097
3.97293,-6.59773,0.00215629
-3.66507,3.76131,0.00745897
9.91388,1.31089,0.00374465
-0.219554,0.0265741,0.019538
-0.0593655,0.0208744,0.135981
-0.0970183,0.0771092,0.06195
0.897646,-6.36541,0.00397324
-0.0179128,0.00950523,0.507531
0.249843,-0.12888,0.0450517
0.77052,0.123062,0.00717269
-0.585954,-0.109869,0.0307163
-0.729851,-0.788159,0.00478853
-0.0194412,1.31215,0.0118576
0.111438,0.0334416,0.300417
-0.018586,-0.151802,0.105335
-0.0242459,0.0627489,0.0099168
-0.0260484,0.0410528,0.0247946
-0.00620405,0.0244686,0.00600557
0.0788915,-0.185387,0.0669394
-0.229239,0.0516542,0.0200499
0.269067,-2.43651,0.00289156
-0.0261785,-0.00338176,0.175325
0.00731015,-0.0536557,0.268884
-0.0601595,0.645357,0.0633317
0.226131,-0.355089,0.0390157
-0.0572367,0.135763,0.0273137
0.243826,-0.0822686,0.442624
0.0798654,0.316523,0.0172421
-0.0533813,-0.149986,0.0198275
0.0764278,0.0127857,0.0202442
-0.164577,0.141791,0.33516
-0.627374,0.694402,0.00125228
0.517789,-0.587909,0.00578606
-0.0125219,-0.135442,0.107855
-0.315444,-0.112086,0.0659006
-0.628518,-0.296581,0.0299327
-0.145275,0.425883,0.0190704
-0.102803,-0.733924,0.015541
-0.0200354,0.119594,0.038565
-0.0446289,0.357328,0.0192018
-0.429363,0.352486,0.0148278
0.159359,-0.339129,0.0880267
-0.0678162,0.564489,0.070388
0.037339,0.0384883,0.501035
-0.740541,1.53768,0.0346941
0.0480378,-0.0409754,0.213849
0.0682248,-0.0456275,0.0174134
0.69002,1.46076,0.00664872
0.560753,0.847676,0.021014
-0.155585,-0.12903,0.205033
0.069435,-0.0978969,0.250086
0.0254158,0.0890741,0.411572
-0.0912365,-0.062906,0.0732596
-2.40598,2.11426,0.0290498
0.171931,0.105135,0.167271
-0.301809,0.0355871,0.0178711
0.0592612,0.229236,0.0492207
-0.0513764,-0.18468,0.114874
-0.062212,-0.0187949,0.267074
0.220426,-0.617719,0.0224652
-0.2354,0.397373,0.0253717
-0.0643938,-0.073728,0.264668
-0.0198969,-0.0189659,0.164789
-0.0388378,-0.461508,0.0227381
-0.0308751,0.0233903,0.0646796
-0.00228698,-0.00451796,0.235059
0.175725,0.280856,0.0604041
-0.046877,-0.08844,0.0133614
0.0316099,0.0393474,0.262621
0.321417,0.101846,0.0346696
-0.0188986,0.0517391,0.140959
-0.0323839,0.0587158,0.108542
-0.0244036,0.0234241,0.351955
-0.100798,0.0609674,0.0842832
0.126559,0.0360189,0.159924
0.548723,0.211498,0.0559182
-0.152782,0.12301,0.0097658
0.0349409,0.0467281,0.486049
-0.26612,-0.165379,0.0668988
-0.0217307,0.0390716,0.211337
-12.3384,-2.8869,0.00196738
11.8301,2.81658,0.0295371
0.128211,0.0801149,0.00985361
0.0782005,0.203597,0.0613679
-0.0485387,-0.0441979,0.257237
-0.0162642,-0.0115057,0.408442
-0.0928646,-0.0100446,0.0301388
0.301487,0.109431,0.0924829
0.0344764,-0.00397351,0.0156975
-0.234748,-0.392816,0.00986768
-0.065308,0.345474,0.0380759
0.00119397,-0.00171438,0.335971
0.669206,0.172655,0.0905541
0.250066,0.150394,0.0228113
-0.28495,-0.133839,0.0161819
3.10519,0.239939,0.000739931
-0.694586,0.155261,0.004518
-1.08714,-0.603121,0.0249957
0.433157,-0.100344,0.0157026
0.0947327,-0.0526841,0.513049
0.0596937,0.0178921,0.23455
-0.000769744,-0.0663451,0.0197675
-0.140913,-0.47043,0.0146639
0.0632828,0.211135,0.127306
0.166024,-0.0547778,0.266233
0.106001,0.101776,0.212024
-0.0342489,-0.0134713,0.156019
0.0193053,0.0802265,0.073632
-0.0435695,-1.17038,0.0228969
0.0699524,-0.530426,0.0219966
-0.329562,-0.156055,0.0167907
-0.0256246,0.0365419,0.509145
-0.0493387,1.57136,0.00769246
-0.00264512,-0.0320146,0.447994
-0.22097,-0.0182804,0.124169
-1.10432,3.19415,0.00345865
0.050843,0.0944837,0.258263
0.0187165,0.0920821,0.0365162
0.00763414,-0.0252951,0.113216
-0.0807654,0.539107,0.0182878
-0.0172244,0.00490453,0.329406
-2.68091,1.9961,0.00107574
1.06714,-0.703548,0.00856586
-0.6448,0.447544,0.00285416
-10.324,7.72889,0.000242557
12.0203,-9.06873,0.0169817
1.01284,-0.441153,0.100372
0.000702731,0.0953891,0.512832
0.258351,0.164722,0.0636687
0.338641,0.708983,0.169248
0.145687,0.001024,0.509966
0.0618867,-0.0299882,0.508908
0.066165,0.0919465,0.139102
-0.125083,-0.123741,0.0705978
0.281835,0.0795137,0.00866316
0.0150411,-0.0182268,0.314293
-0.0405206,0.160151,0.250751
-0.722538,0.438997,0.0525336
-0.15239,0.183531,0.0357714
-0.103063,0.0462135,0.156849
0.0656271,0.666514,0.0311335
-0.844426,-0.326585,0.0596934
-0.433222,-0.994337,0.00619248
-0.920749,1.36326,0.00447396
-0.495278,0.281634,0.118947
-0.0319524,0.117818,0.0984005
0.573918,-0.978854,0.00783007
-0.222222,0.127525,0.0380457
0.627222,0.493117,0.00557666
3.38207,2.59051,0.00142623
0.161491,0.184615,0.421659
0.209079,0.56637,0.0047766
0.0380501,0.00265223,0.244801
0.0269597,0.00356714,0.246975
0.0117613,0.0030113,0.0999472
0.0257108,-0.0167241,0.468471
0.0143263,-0.00303584,0.0222381
-0.631348,-0.175022,0.0100214
-0.121032,-0.0566377,0.0604228
0.0166055,0.0326836,0.351157
0.0305806,0.181418,0.0116687
0.0713367,0.058308,0.253648
0.0285858,-0.0141923,0.207771
0.0190442,-0.00870109,0.0611355
0.0168612,-0.00977036,0.0433687
-0.472203,0.265731,0.0293928
0.193656,0.0798599,0.0736608
-1.6991,1.45163,0.0161278
-0.360255,0.309161,0.00334384
1.39966,-1.31477,0.00592215
-0.0570556,-0.0020391,0.245065
0.0034665,-0.0110694,0.508899
0.18547,-0.0807711,0.016937
-0.042986,-0.0234673,0.504978
0.0812946,-0.0385666,0.0707425
-0.402479,0.308032,0.00973133
-0.0511007,-0.0033463,0.158421
-0.189745,0.0103259,0.097506
-0.211801,0.242566,0.0381554
0.123948,-0.349048,0.0258799
-0.000367762,-0.00944547,0.432261
-0.734851,2.9431,0.016467
0.0125263,-0.0689948,0.132968
0.0358849,-0.144423,0.132921
-0.0389858,0.0422276,0.140731
-0.0102153,0.108061,0.13655
-0.191768,0.118226,0.0734293
0.105972,-0.194161,0.0361003
0.0430008,0.203499,0.127439
-9.64614,-4.72918,0.000903565
8.0515,4.24212,0.00327736
0.00668829,-0.0105783,0.0597796
1.02158,-1.2705,0.00144336
-0.917251,1.12851,0.00873872
-0.0727321,0.201282,0.0382256
-1.85339,-0.0917681,0.0030865
-0.0155792,-0.0302887,0.233407
0.296437,-0.0996045,0.0683475
-0.034292,0.272772,0.0754044
-13.6146,31.109,0.000173868
-0.339217,0.380397,0.0118918
0.0896001,-0.328987,0.207243
0.481404,-0.396232,0.00602456
-0.137209,-0.143921,0.101333
-0.00485731,-0.00788769,0.241144
-0.333797,-0.360078,0.0230084
0.533234,-1.27986,0.0353764
0.84312,-0.422095,0.0050703
2.35322,1.47757,0.00291081
-0.924861,-0.325611,0.0102334
-0.0442583,-0.345385,0.0102669
5.58728,0.201305,0.00542222
2.32475,3.65705,0.00781576
-6.41726,-3.63895,0.00643917
0.110038,0.00703227,0.199719
0.250729,0.0203297,0.00267071
-4.24598,-1.55742,0.00946561
-8.95157,-3.55574,0.00128859
-2.55585,-1.06115,0.00303549
1.19936,-0.14156,0.0129564
-0.00203738,-0.103373,0.267606
0.977077,-0.548471,0.0105009
0.0415302,-0.0374411,0.512702
-0.371071,0.128952,0.0701035
-0.368824,0.316699,0.0569979
-0.131196,-0.121004,0.189827
-1.86132,0.964764,0.0137735
-1.28259,0.648388,0.00399429
2.72966,-1.42046,0.00646465
0.159225,-0.00232715,0.0450775
0.191736,-0.119128,0.106269
-0.513941,0.224,0.0771303
0.465614,-0.123978,0.0410619
-0.0147599,0.154529,0.110414
-0.00862745,0.0587423,0.0374162
-0.278419,0.272309,0.00230449
-0.104191,0.52725,0.110142
0.251456,0.627685,0.00682189
0.0946404,-0.150629,0.0485622
-0.139527,0.0408898,0.188252
-0.114437,0.0225477,0.00798178
-0.389006,0.641039,0.0163538
0.403855,0.441222,0.0318732
-0.101311,-0.113044,0.0197351
0.129651,0.147952,0.0731848
0.281585,0.0684746,0.0197578
-0.000434113,-0.0810617,0.167651
-0.137985,0.065659,0.0611478
-0.0169171,-0.0102875,0.00834893
-0.183071,0.0963479,0.0229858
-0.080552,0.0113815,0.506731
-0.00766777,0.0337023,0.253698
0.365635,1.63607,0.00961817
-0.241653,-1.33759,0.0320334
-0.129618,-0.876753,0.0085327
0.0660567,0.607398,0.0451107
0.0682541,0.19326,0.130881
-4.0031,-2.62788,0.0082244
-27.9314,-46.438,0.000292243
0.0390555,0.128406,0.136401
0.101213,0.191803,0.00484897
0.00475497,0.0288824,0.00261883
-0.370598,0.397956,0.0947441
-0.600871,0.56928,0.0161176
0.692926,-0.65286,0.0054418
0.345001,-0.251412,0.0860699
-0.31824,0.0352625,0.247783
-0.0694336,-0.028264,0.00873797
-0.257486,-0.364307,0.0190051
0.0106135,0.00472834,0.237997
-0.137911,0.336968,0.110903
0.0667399,0.125668,0.0737644
0.12612,-0.100142,0.0814126
-0.0520941,0.747833,0.0276687
-0.084014,-0.105679,0.508628
-0.230823,-0.0488229,0.0704063
0.0519591,0.0653013,0.432396
0.402465,0.260237,0.0059301
0.370789,0.883357,0.0407272
0.528394,2.2169,0.0191203
-1.10199,-0.95891,0.0116986
0.00911177,0.327297,0.255415
-0.792189,-0.0577323,0.066522
0.0647803,0.488505,0.00749896
0.427342,-0.264348,0.010766
0.241677,0.213241,0.25023
-0.0843491,0.0499871,0.200739
0.0160107,-0.186824,0.0683249
0.0163071,-0.0652087,0.204005
0.466092,-0.812812,0.0209804
-0.0455,-0.0242876,0.471251
-5.30914,-0.769231,0.00538356
0.233859,-0.00109828,0.186737
0.262428,-0.0210609,0.0113897
0.012746,-0.445335,0.0510204
0.259131,0.200363,0.0429749
-0.213466,-0.0661241,0.0165441
0.427725,0.730051,0.125698
0.149151,0.365512,0.0103251
-0.0129467,0.151744,0.133786
-0.292437,0.0158226,0.0372788
0.113612,-0.259525,0.00877455
-0.173943,-0.228561,0.208004
-0.634527,0.976499,0.0640155
-0.0963936,-0.235198,0.0113576
6.43432,4.77346,0.00288575
0.554946,-8.61856,0.00487791
-0.504866,6.78752,0.0112742
0.421915,-3.74056,0.00136177
-1.05568,4.49691,0.0297519
-0.00780208,0.106539,0.10663
-0.00510436,-0.00267563,0.0541963
0.0448611,-5.32425,0.00480938
-5.99475,-6.62317,0.00488709
6.21751,6.46076,0.0146622
0.103769,0.0662867,0.0106041
0.0122727,0.00136739,0.0625227
-0.144085,0.0315137,0.067779
0.000714612,0.00397596,0.366172
-0.0539766,0.141656,0.233875
-0.020975,0.036772,0.139864
0.255442,1.2148,0.0526306
-0.62991,-0.0635765,0.0168399
0.016177,-0.0607752,0.472638
-1.03528,-0.0560877,0.0131462
0.297378,0.0457043,0.112921
-0.685338,0.985432,0.0201516
0.390319,-0.35756,0.0142658
-0.121657,-0.0830454,0.462173
-0.166169,0.0830056,0.113301
0.0321827,0.0331302,0.511929
3.99134,12.9311,0.000323492
-3.90433,-12.4665,0.0538444
0.246142,-0.363124,0.0596275
0.0356576,-0.037275,0.192401
-0.031529,0.00978442,0.48195
-0.292975,0.507597,0.0364525
0.329237,-0.10522,0.0692183
0.116571,0.0683867,0.151215
0.266559,-0.444864,0.0511104
-0.717183,-0.314671,0.0344526
-0.501743,-0.502645,0.0561293
0.0551027,-0.140803,0.0105449
0.515863,0.18217,0.0318194
0.387033,0.855532,0.0893485
-0.167559,0.291781,0.016218
-0.697336,0.413485,0.035405
0.384469,-0.268506,0.0405288
0.0866018,-0.073371,0.0116537
-0.955629,0.388414,0.00498794
-0.0352618,1.19176,0.011984
0.0485285,0.113116,0.169168
0.09385,-0.146229,0.180538
0.721726,-0.222912,0.0170998
11.6052,-9.02985,0.000315869
-11.8335,9.13813,0.0355605
-0.213006,-0.0599973,0.0733483
-0.0640828,0.0237875,0.0893188
0.685214,1.99786,0.0153986
-0.352697,-1.06452,0.019143
0.10058,-0.348167,0.00664232
0.112839,-0.0103412,0.496819
-0.710244,-0.523447,0.0132927
0.161403,0.0229542,0.129904
-0.302998,-0.49493,0.0159435
0.0109169,-0.0355016,0.0756711
5.2288,-4.29083,0.00131087
-0.258314,0.0249379,0.117857
-0.788066,0.591519,0.0154933
0.202991,-0.0473665,0.00969321
2.83071,1.05658,0.0085758
-1.14392,-0.655453,0.00298101
0.214809,-0.00181615,0.171201
0.256149,0.0449767,0.0103863
-0.0747054,0.138752,0.0253463
-0.182614,0.312135,0.00185917
0.165559,-0.261983,0.0146081
0.0319258,-0.012285,0.405982
-0.616601,1.87486,0.0299112
0.0401353,0.0332044,0.123635
-0.135672,0.043217,0.132989
-0.0188676,0.145321,0.0345916
3.28877,2.05106,0.00357359
0.132867,-0.137221,0.022744
0.0323971,-0.036645,0.0697725
-0.031654,-1.0946,0.0280017
-0.0617444,0.390694,0.0549703
0.441605,0.0339666,0.0481246
0.611161,0.1905,0.00863639
-0.0120037,0.0686104,0.302923
-0.363946,-0.207198,0.0780747
0.28726,0.151873,0.100762
-0.200572,-0.166587,0.159144
0.06045,0.0285857,0.0588039
0.308958,-0.398658,0.0141292
-0.0942331,-0.277722,0.0174429
0.12026,0.0931685,0.121712
-1.1246,0.831744,0.00663345
0.332256,1.02021,0.108226
-0.0444539,0.0289571,0.119589
-0.0315229,0.0478249,0.0122625
-0.09046,0.128343,0.029832
1.23173,0.243983,0.0141487
-0.934838,0.867798,0.0315715
-0.534122,0.381989,0.00703571
-1.47643,-1.26767,0.00464339
0.0207505,-0.0594687,0.240131
-1.32378,3.21502,0.00343994
-0.0679546,0.0761063,0.139429
0.0651521,0.00147567,0.457941
0.308729,0.0200506,0.030246
0.185187,0.574243,0.00741787
0.0706504,0.108458,0.0881904
0.0177217,0.091213,0.0306963
0.103464,-0.0133288,0.105513
-0.58756,0.25098,0.0105509
0.234457,0.0910973,0.193207
1.01308,0.186255,0.00214014
0.016037,-0.196892,0.0271765
0.0174082,-0.120088,0.00780842
-1.62305,-5.48164,0.00140661
0.877173,2.73559,0.00141075
0.0549512,0.0394635,0.187227
-0.0945714,-0.290626,0.00825692
0.101008,0.00320972,0.241106
-0.107163,-0.246959,0.0292604
0.074331,0.165318,0.193091
-0.000859381,0.0482881,0.267302
-1.07326,-0.604023,0.00456511
0.0220306,-0.0060193,0.479873
0.0614008,0.128007,0.0575268
0.0107304,0.0280411,0.0722991
-0.377674,0.137415,0.00959338
0.600072,-1.91599,0.0181442
-0.53982,0.855609,0.00649922
-0.0276601,-0.0297406,0.114584
0.079255,0.0205123,0.268367
-0.139131,-0.130473,0.0201533
0.0444232,-0.103021,0.0326797
-0.139433,0.0818431,0.0888552
0.107225,0.0705705,0.0736789
-1.66556,0.106887,0.00507114
-0.14438,-0.0978392,0.258489
0.00186917,-0.0368736,0.0787153
-0.425107,2.44536,0.0150678
0.565387,-2.51869,0.0148289
0.267215,-0.00262887,0.0200988
0.243182,0.676263,0.0289022
-0.00476954,0.705688,0.00130491
0.0461201,-0.0374441,0.149067
0.119265,0.0431846,0.0295441
0.232769,-0.632181,0.0943436
0.573667,-0.504341,0.0040331
0.170616,0.0363943,0.0282281
-0.00153761,-0.000335457,0.0283118
0.0112694,-0.411721,0.0249382
1.09693,-3.80515,0.0260862
0.0366927,-0.046856,0.185362
-11.0143,21.6103,0.000252984
10.8138,-20.8469,0.00469259
1.76832,1.28181,0.00770523
0.104201,-0.170994,0.0382945
-0.238236,0.0928481,0.0672094
0.0688134,0.783149,0.0548253
0.0354016,0.157391,0.0257398
0.00694164,0.0236899,0.0986553
-0.0659764,0.00623616,0.244309
0.0682121,0.110535,0.130171
-0.11306,-0.103435,0.268069
-0.289459,0.0828207,0.0920914
0.0699779,0.00872455,0.0462568
-0.0594529,-0.0988758,0.511765
-0.189322,0.585372,0.00862907
-0.238611,-0.142072,0.0104708
0.056351,0.0715309,0.0902552
0.0293165,0.227728,0.0257556
1.08151,-0.233922,0.00739904
-0.161755,-0.384528,0.0691217
-0.0991138,0.0575522,0.0195568
0.450928,0.141808,0.110197
0.0133664,-0.0603861,0.512012
0.516095,-0.110202,0.0182871
-1.19996,-0.133688,0.101186
1.13982,-0.324098,0.077769
-0.02761,0.181581,0.0781936
0.0368181,0.213116,0.0243112
0.831053,-0.948811,0.0147994
-0.914876,-1.67096,0.00894766
1.02369,1.53887,0.0176756
-0.485685,1.76421,0.00576805
0.0805296,0.560339,0.111375
-0.057086,-0.317942,0.0833142
-0.0424999,0.16451,0.508565
-0.10214,0.0139021,0.0377995
0.00542579,0.0134596,0.379086
0.113964,-0.00809028,0.123856
0.265281,0.109467,0.352785
-0.103816,0.02799,0.140677
-0.197785,0.0715968,0.0472932
0.00233815,-0.0382378,0.206239
0.0461016,0.447778,0.0359091
-0.0606817,-0.0933613,0.0732627
-0.175982,-0.22854,0.0650359
-1.08324,-0.686981,0.0135289
-0.0841164,0.00288385,0.393194
0.0462367,-0.0449663,0.19294
-0.00466024,-0.306011,0.154013
-0.184852,0.289057,0.138247
3.06674,3.41094,0.00693768
-2.26307,-2.35619,0.00936761
-0.0206589,0.013264,0.432484
0.0335809,0.0707774,0.0140334
-0.0650653,0.0184586,0.493359
0.000970945,0.043727,0.0155369
-0.0617697,0.201798,0.0376101
0.080194,0.267119,0.0106042
0.0523391,0.0406272,0.271278
0.540647,0.898893,0.0399144
-0.100214,0.00872897,0.0724603
-0.0742097,-0.125963,0.244344
-0.031709,0.196996,0.0969178
0.0271823,-0.100868,0.361978
-0.0218025,-0.0702417,0.020863
-0.041654,-0.163492,0.0737799
0.152324,0.0541936,0.0293531
-0.627837,0.0216224,0.0640832
-2.46363,0.376261,0.00492096
2.67049,-0.387149,0.0476867
0.511461,-0.537022,0.00889428
-0.310131,-0.0351792,0.00866764
-2.89658,0.687443,0.00786482
2.50504,-0.576873,0.0163377
0.00131391,0.0133161,0.173845
-0.389803,-0.308401,0.0606587
-0.21149,1.15227,0.0113239
1.16571,0.823406,0.0114429
0.00224734,-0.00140418,0.423721
69.0495,-38.2229,0.000833052
-68.3039,37.9897,0.00778186
-0.0114547,0.0123017,0.037004
-0.0221977,0.027265,0.120134
0.0626191,-0.0305951,0.138296
-0.878817,1.69117,0.0282507
0.617265,-1.06681,0.124137
-0.686631,1.28502,0.0606097
0.503109,-1.15721,0.105495
-0.0985711,-0.003464,0.0984197
0.014062,-0.131491,0.268789
-0.165788,-0.845757,0.00558726
-0.14281,0.45832,0.00605911
0.246165,0.0103271,0.033564
-0.057587,-0.0364335,0.504397
0.117847,0.210697,0.0290799
0.472621,0.886707,0.0105175
-0.537298,0.861,0.00706362
-0.13575,-0.0534382,0.0256999
-0.853459,-8.71004,0.00334538
-0.0455736,-0.179481,0.0201511
-0.122784,0.0350901,0.124509
-0.214481,-0.40425,0.00875034
-0.0217227,0.0113579,0.0393152
-0.141668,-0.264333,0.116411
-0.0253162,-0.0601174,0.138769
-2.94849,1.81119,0.01527
2.28969,-1.66014,0.0130545
-0.181264,-0.136917,0.0381971
-0.00745613,0.0651489,0.268864
0.317976,0.0504328,0.0383303
11.0738,18.1035,0.00620339
57.9968,73.3557,0.000584607
-68.5251,-90.1762,0.0194717
0.128549,0.0481105,0.126162
-0.0418151,-0.244152,0.210955
-0.140299,0.118222,0.0200447
2.15821,-1.70943,0.00329644
0.320714,0.39871,0.01821
0.509264,3.82656,0.00107235
0.404025,-0.464993,0.114963
-0.344564,0.904973,0.059986
-0.09551,0.0362281,0.00974585
-0.39698,0.69415,0.0333515
-0.682674,1.556,0.00510802
1.05797,-2.04132,0.0116071
0.013351,0.0262611,0.0131551
1.37655,0.285076,0.00270892
0.857928,1.40676,0.00973741
2.64538,0.107077,0.00208656
-2.42617,-0.0980764,0.0369072
0.0486942,-0.0158594,0.189764
0.0523618,-0.0269332,0.0514517
0.0616884,-0.022971,0.0241121
-0.0214869,0.0084565,0.459793
0.44544,1.2854,0.0121115
0.0596347,-0.0115793,0.503662
0.0310629,-0.0157578,0.469727
-2.31905,4.80945,0.00132417
-0.00688239,-0.15372,0.186428
-0.573892,-0.679086,0.00315749
-0.286054,0.0171515,0.0310157
0.0559443,-0.0511586,0.13293
-0.54118,0.15938,0.0645911
0.0700673,-0.0968205,0.148256
-0.0506906,-0.171564,0.0279257
-0.157936,0.0670348,0.0734668
0.00901786,-0.0202289,0.250007
0.236753,0.456014,0.100479
0.251711,-0.106838,0.0698317
0.0367922,0.00552589,0.513297
0.349551,-0.127897,0.0146182
3.86204,5.68923,0.00316778
-0.943605,-0.927361,0.00568057
0.0401927,-0.0429322,0.428091
0.0300936,-0.0336145,0.0285591
